participant,rank,size,event,timestamp,duration,data
Neumann,0,1,solver.advance,1715678690101904,116336.0,
Neumann,0,1,advance,1715678690218242,271.0,
Neumann,0,1,solver.advance,1715678690218513,145677.0,
Neumann,0,1,advance,1715678690364192,329.0,
Neumann,0,1,solver.advance,1715678690364521,158283.0,
Neumann,0,1,advance,1715678690522806,337.0,
Neumann,0,1,solver.advance,1715678690523143,124642.0,
Neumann,0,1,advance,1715678690647788,301.0,
Neumann,0,1,solver.advance,1715678690648089,128471.0,
Neumann,0,1,advance,1715678690776562,319.0,
Neumann,0,1,solver.advance,1715678690776881,117680.0,
Neumann,0,1,advance,1715678690894563,130.0,
Neumann,0,1,solver.advance,1715678690894693,115267.0,
Neumann,0,1,advance,1715678691009962,89.0,
Neumann,0,1,solver.advance,1715678691010052,116903.0,
Neumann,0,1,advance,1715678691126957,89.0,
Neumann,0,1,solver.advance,1715678691127046,116155.0,
Neumann,0,1,advance,1715678691243203,90.0,
Neumann,0,1,solver.advance,1715678691243293,131245.0,
Neumann,0,1,advance,1715678691374539,322.0,
Neumann,0,1,solver.advance,1715678691374862,125287.0,
Neumann,0,1,advance,1715678691500151,87.0,
Neumann,0,1,solver.advance,1715678691500238,128515.0,
Neumann,0,1,advance,1715678691628755,88.0,
Neumann,0,1,solver.advance,1715678691628843,114906.0,
Neumann,0,1,advance,1715678691743751,88.0,
Neumann,0,1,solver.advance,1715678691743840,121401.0,
Neumann,0,1,advance,1715678691865243,105.0,
Neumann,0,1,solver.advance,1715678691865348,116443.0,
Neumann,0,1,advance,1715678691981793,107.0,
Neumann,0,1,solver.advance,1715678691981900,132974.0,
Neumann,0,1,advance,1715678692114876,315.0,
Neumann,0,1,solver.advance,1715678692115191,124845.0,
Neumann,0,1,advance,1715678692240038,88.0,
Neumann,0,1,solver.advance,1715678692240473,135442.0,
Neumann,0,1,advance,1715678692375917,89.0,
Neumann,0,1,solver.advance,1715678692376006,117021.0,
Neumann,0,1,advance,1715678692493029,131.0,
Neumann,0,1,solver.advance,1715678692493160,117424.0,
Neumann,0,1,advance,1715678692610586,88.0,
Neumann,0,1,solver.advance,1715678692610674,133075.0,
Neumann,0,1,advance,1715678692743751,368.0,
Neumann,0,1,solver.advance,1715678692744120,127692.0,
Neumann,0,1,advance,1715678692871814,105.0,
Neumann,0,1,solver.advance,1715678692871919,116347.0,
Neumann,0,1,advance,1715678692988268,323.0,
Neumann,0,1,solver.advance,1715678692988591,115272.0,
Neumann,0,1,advance,1715678693103865,305.0,
Neumann,0,1,solver.advance,1715678693104170,117836.0,
Neumann,0,1,advance,1715678693222008,87.0,
Neumann,0,1,solver.advance,1715678693222095,153102.0,
Neumann,0,1,advance,1715678693375199,312.0,
Neumann,0,1,solver.advance,1715678693375511,116711.0,
Neumann,0,1,advance,1715678693492224,120.0,
Neumann,0,1,solver.advance,1715678693492344,115677.0,
Neumann,0,1,advance,1715678693608023,86.0,
Neumann,0,1,solver.advance,1715678693608109,116422.0,
Neumann,0,1,advance,1715678693724532,86.0,
Neumann,0,1,solver.advance,1715678693724618,154037.0,
Neumann,0,1,advance,1715678693878656,511.0,
Neumann,0,1,solver.advance,1715678693879167,116895.0,
Neumann,0,1,advance,1715678693996064,121.0,
Neumann,0,1,solver.advance,1715678693996185,127944.0,
Neumann,0,1,advance,1715678694124131,324.0,
Neumann,0,1,solver.advance,1715678694124456,118536.0,
Neumann,0,1,advance,1715678694242994,121.0,
Neumann,0,1,solver.advance,1715678694243116,131693.0,
Neumann,0,1,advance,1715678694374811,88.0,
Neumann,0,1,solver.advance,1715678694374900,115311.0,
Neumann,0,1,advance,1715678694490213,87.0,
Neumann,0,1,solver.advance,1715678694490300,117671.0,
Neumann,0,1,advance,1715678694607973,87.0,
Neumann,0,1,solver.advance,1715678694608060,117139.0,
Neumann,0,1,advance,1715678694725201,131.0,
Neumann,0,1,solver.advance,1715678694725333,117571.0,
Neumann,0,1,advance,1715678694842906,88.0,
Neumann,0,1,solver.advance,1715678694842994,114532.0,
Neumann,0,1,advance,1715678694957528,87.0,
Neumann,0,1,solver.advance,1715678694957615,130079.0,
Neumann,0,1,advance,1715678695087696,89.0,
Neumann,0,1,solver.advance,1715678695087785,117711.0,
Neumann,0,1,advance,1715678695205498,89.0,
Neumann,0,1,solver.advance,1715678695205587,142652.0,
Neumann,0,1,advance,1715678695348242,103.0,
Neumann,0,1,solver.advance,1715678695348345,117292.0,
Neumann,0,1,advance,1715678695466019,124.0,
Neumann,0,1,solver.advance,1715678695466143,116875.0,
Neumann,0,1,advance,1715678695583020,89.0,
Neumann,0,1,solver.advance,1715678695583109,119039.0,
Neumann,0,1,advance,1715678695702150,87.0,
Neumann,0,1,solver.advance,1715678695702237,117908.0,
Neumann,0,1,advance,1715678695820147,89.0,
Neumann,0,1,solver.advance,1715678695820236,114832.0,
Neumann,0,1,advance,1715678695935070,89.0,
Neumann,0,1,solver.advance,1715678695935159,116044.0,
Neumann,0,1,advance,1715678696051205,88.0,
Neumann,0,1,solver.advance,1715678696051293,116408.0,
Neumann,0,1,advance,1715678696167703,88.0,
Neumann,0,1,solver.advance,1715678696167791,170422.0,
Neumann,0,1,advance,1715678696338215,87.0,
Neumann,0,1,solver.advance,1715678696338303,117220.0,
Neumann,0,1,advance,1715678696455525,91.0,
Neumann,0,1,solver.advance,1715678696455616,115445.0,
Neumann,0,1,advance,1715678696571063,90.0,
Neumann,0,1,solver.advance,1715678696571153,116577.0,
Neumann,0,1,advance,1715678696687733,306.0,
Neumann,0,1,solver.advance,1715678696688040,118886.0,
Neumann,0,1,advance,1715678696806927,90.0,
Neumann,0,1,solver.advance,1715678696807018,136469.0,
Neumann,0,1,advance,1715678696943489,87.0,
Neumann,0,1,solver.advance,1715678696943576,116238.0,
Neumann,0,1,advance,1715678697059816,89.0,
Neumann,0,1,solver.advance,1715678697059905,115446.0,
Neumann,0,1,advance,1715678697175353,88.0,
Neumann,0,1,solver.advance,1715678697175441,144359.0,
Neumann,0,1,advance,1715678697319801,106.0,
Neumann,0,1,solver.advance,1715678697319907,114069.0,
Neumann,0,1,advance,1715678697433978,122.0,
Neumann,0,1,solver.advance,1715678697434100,115570.0,
Neumann,0,1,advance,1715678697549672,89.0,
Neumann,0,1,solver.advance,1715678697549761,123275.0,
Neumann,0,1,advance,1715678697673038,287.0,
Neumann,0,1,solver.advance,1715678697673326,117555.0,
Neumann,0,1,advance,1715678697790883,301.0,
Neumann,0,1,solver.advance,1715678697791185,121565.0,
Neumann,0,1,advance,1715678697912752,121.0,
Neumann,0,1,solver.advance,1715678697912873,116255.0,
Neumann,0,1,advance,1715678698029131,89.0,
Neumann,0,1,solver.advance,1715678698029221,117550.0,
Neumann,0,1,advance,1715678698146772,88.0,
Neumann,0,1,solver.advance,1715678698146860,141152.0,
Neumann,0,1,advance,1715678698288014,315.0,
Neumann,0,1,solver.advance,1715678698288329,117335.0,
Neumann,0,1,advance,1715678698405666,89.0,
Neumann,0,1,solver.advance,1715678698405755,115224.0,
Neumann,0,1,advance,1715678698520981,88.0,
Neumann,0,1,solver.advance,1715678698521420,115739.0,
Neumann,0,1,advance,1715678698637161,90.0,
Neumann,0,1,solver.advance,1715678698637251,115440.0,
Neumann,0,1,advance,1715678698752693,89.0,
Neumann,0,1,solver.advance,1715678698752782,115046.0,
Neumann,0,1,advance,1715678698867830,89.0,
Neumann,0,1,solver.advance,1715678698867919,116028.0,
Neumann,0,1,advance,1715678698983949,91.0,
Neumann,0,1,solver.advance,1715678698984040,113248.0,
Neumann,0,1,advance,1715678699097290,90.0,
Neumann,0,1,solver.advance,1715678699097380,116237.0,
Neumann,0,1,advance,1715678699213619,42980710.0,
Neumann,0,1,solver.advance,1715678742194330,149366.0,
Neumann,0,1,advance,1715678742343698,83.0,
Neumann,0,1,solver.advance,1715678742343781,127615.0,
Neumann,0,1,advance,1715678742471398,86.0,
Neumann,0,1,solver.advance,1715678742471484,123270.0,
Neumann,0,1,advance,1715678742594756,85.0,
Neumann,0,1,solver.advance,1715678742594842,122377.0,
Neumann,0,1,advance,1715678742717221,118.0,
Neumann,0,1,solver.advance,1715678742717339,122119.0,
Neumann,0,1,advance,1715678742839460,119.0,
Neumann,0,1,solver.advance,1715678742839579,121778.0,
Neumann,0,1,advance,1715678742961358,130.0,
Neumann,0,1,solver.advance,1715678742961488,125853.0,
Neumann,0,1,advance,1715678743087409,139.0,
Neumann,0,1,solver.advance,1715678743087548,152865.0,
Neumann,0,1,advance,1715678743240415,270.0,
Neumann,0,1,solver.advance,1715678743240685,122536.0,
Neumann,0,1,advance,1715678743363223,321.0,
Neumann,0,1,solver.advance,1715678743363544,117219.0,
Neumann,0,1,advance,1715678743480765,276.0,
Neumann,0,1,solver.advance,1715678743481041,115497.0,
Neumann,0,1,advance,1715678743596540,308.0,
Neumann,0,1,solver.advance,1715678743596849,124643.0,
Neumann,0,1,advance,1715678743721493,85.0,
Neumann,0,1,solver.advance,1715678743721578,116500.0,
Neumann,0,1,advance,1715678743838080,86.0,
Neumann,0,1,solver.advance,1715678743838166,115611.0,
Neumann,0,1,advance,1715678743953779,311.0,
Neumann,0,1,solver.advance,1715678743954091,116310.0,
Neumann,0,1,advance,1715678744070403,285.0,
Neumann,0,1,solver.advance,1715678744070689,116546.0,
Neumann,0,1,advance,1715678744187238,300.0,
Neumann,0,1,solver.advance,1715678744187539,127126.0,
Neumann,0,1,advance,1715678744314668,308.0,
Neumann,0,1,solver.advance,1715678744314977,149049.0,
Neumann,0,1,advance,1715678744464027,308.0,
Neumann,0,1,solver.advance,1715678744464335,146065.0,
Neumann,0,1,advance,1715678744610402,324.0,
Neumann,0,1,solver.advance,1715678744610727,116867.0,
Neumann,0,1,advance,1715678744727596,297.0,
Neumann,0,1,solver.advance,1715678744727893,119209.0,
Neumann,0,1,advance,1715678744847103,290.0,
Neumann,0,1,solver.advance,1715678744847393,116379.0,
Neumann,0,1,advance,1715678744963774,304.0,
Neumann,0,1,solver.advance,1715678744964078,118355.0,
Neumann,0,1,advance,1715678745082435,322.0,
Neumann,0,1,solver.advance,1715678745082758,116476.0,
Neumann,0,1,advance,1715678745199236,300.0,
Neumann,0,1,solver.advance,1715678745199536,144813.0,
Neumann,0,1,advance,1715678745344351,303.0,
Neumann,0,1,solver.advance,1715678745344655,151526.0,
Neumann,0,1,advance,1715678745496183,328.0,
Neumann,0,1,solver.advance,1715678745496511,116570.0,
Neumann,0,1,advance,1715678745613084,312.0,
Neumann,0,1,solver.advance,1715678745613397,116799.0,
Neumann,0,1,advance,1715678745730198,313.0,
Neumann,0,1,solver.advance,1715678745730511,126088.0,
Neumann,0,1,advance,1715678745856601,84.0,
Neumann,0,1,solver.advance,1715678745856685,114293.0,
Neumann,0,1,advance,1715678745970980,84.0,
Neumann,0,1,solver.advance,1715678745971064,116189.0,
Neumann,0,1,advance,1715678746087255,320.0,
Neumann,0,1,solver.advance,1715678746087575,114489.0,
Neumann,0,1,advance,1715678746202066,332.0,
Neumann,0,1,solver.advance,1715678746202617,128528.0,
Neumann,0,1,advance,1715678746331147,350.0,
Neumann,0,1,solver.advance,1715678746331497,116374.0,
Neumann,0,1,advance,1715678746447873,297.0,
Neumann,0,1,solver.advance,1715678746448170,119657.0,
Neumann,0,1,advance,1715678746567829,126.0,
Neumann,0,1,solver.advance,1715678746567956,119367.0,
Neumann,0,1,advance,1715678746687324,126.0,
Neumann,0,1,solver.advance,1715678746687450,116532.0,
Neumann,0,1,advance,1715678746803984,303.0,
Neumann,0,1,solver.advance,1715678746804288,117871.0,
Neumann,0,1,advance,1715678746922161,313.0,
Neumann,0,1,solver.advance,1715678746922475,114638.0,
Neumann,0,1,advance,1715678747037115,304.0,
Neumann,0,1,solver.advance,1715678747037419,115151.0,
Neumann,0,1,advance,1715678747152572,315.0,
Neumann,0,1,solver.advance,1715678747152888,145257.0,
Neumann,0,1,advance,1715678747298146,325.0,
Neumann,0,1,solver.advance,1715678747298471,114351.0,
Neumann,0,1,advance,1715678747412824,303.0,
Neumann,0,1,solver.advance,1715678747413127,114396.0,
Neumann,0,1,advance,1715678747527524,313.0,
Neumann,0,1,solver.advance,1715678747527838,116257.0,
Neumann,0,1,advance,1715678747644097,276.0,
Neumann,0,1,solver.advance,1715678747644374,120713.0,
Neumann,0,1,advance,1715678747765089,333.0,
Neumann,0,1,solver.advance,1715678747765423,121564.0,
Neumann,0,1,advance,1715678747886989,309.0,
Neumann,0,1,solver.advance,1715678747887298,114765.0,
Neumann,0,1,advance,1715678748002065,300.0,
Neumann,0,1,solver.advance,1715678748002366,116730.0,
Neumann,0,1,advance,1715678748119098,297.0,
Neumann,0,1,solver.advance,1715678748119395,196534.0,
Neumann,0,1,advance,1715678748315931,324.0,
Neumann,0,1,solver.advance,1715678748316255,115737.0,
Neumann,0,1,advance,1715678748431994,317.0,
Neumann,0,1,solver.advance,1715678748432311,117160.0,
Neumann,0,1,advance,1715678748549473,307.0,
Neumann,0,1,solver.advance,1715678748549781,116138.0,
Neumann,0,1,advance,1715678748665921,275.0,
Neumann,0,1,solver.advance,1715678748666196,116304.0,
Neumann,0,1,advance,1715678748782502,312.0,
Neumann,0,1,solver.advance,1715678748782815,115226.0,
Neumann,0,1,advance,1715678748898043,290.0,
Neumann,0,1,solver.advance,1715678748898333,114816.0,
Neumann,0,1,advance,1715678749013151,313.0,
Neumann,0,1,solver.advance,1715678749013465,121037.0,
Neumann,0,1,advance,1715678749134503,305.0,
Neumann,0,1,solver.advance,1715678749134809,117584.0,
Neumann,0,1,advance,1715678749252395,269.0,
Neumann,0,1,solver.advance,1715678749252664,120875.0,
Neumann,0,1,advance,1715678749373765,324.0,
Neumann,0,1,solver.advance,1715678749374089,116958.0,
Neumann,0,1,advance,1715678749491049,308.0,
Neumann,0,1,solver.advance,1715678749491357,116824.0,
Neumann,0,1,advance,1715678749608183,309.0,
Neumann,0,1,solver.advance,1715678749608493,129609.0,
Neumann,0,1,advance,1715678749738104,85.0,
Neumann,0,1,solver.advance,1715678749738189,118915.0,
Neumann,0,1,advance,1715678749857106,86.0,
Neumann,0,1,solver.advance,1715678749857192,117381.0,
Neumann,0,1,advance,1715678749974575,308.0,
Neumann,0,1,solver.advance,1715678749974884,118217.0,
Neumann,0,1,advance,1715678750093103,281.0,
Neumann,0,1,solver.advance,1715678750093384,117002.0,
Neumann,0,1,advance,1715678750210388,309.0,
Neumann,0,1,solver.advance,1715678750210698,142943.0,
Neumann,0,1,advance,1715678750353643,302.0,
Neumann,0,1,solver.advance,1715678750353946,116341.0,
Neumann,0,1,advance,1715678750470289,279.0,
Neumann,0,1,solver.advance,1715678750470568,116333.0,
Neumann,0,1,advance,1715678750586903,306.0,
Neumann,0,1,solver.advance,1715678750587209,118161.0,
Neumann,0,1,advance,1715678750705372,312.0,
Neumann,0,1,solver.advance,1715678750705685,120836.0,
Neumann,0,1,advance,1715678750826523,315.0,
Neumann,0,1,solver.advance,1715678750826838,117738.0,
Neumann,0,1,advance,1715678750944578,295.0,
Neumann,0,1,solver.advance,1715678750944873,115793.0,
Neumann,0,1,advance,1715678751060668,262.0,
Neumann,0,1,solver.advance,1715678751060931,116653.0,
Neumann,0,1,advance,1715678751177586,293.0,
Neumann,0,1,solver.advance,1715678751177879,136531.0,
Neumann,0,1,advance,1715678751314412,301.0,
Neumann,0,1,solver.advance,1715678751314714,114792.0,
Neumann,0,1,advance,1715678751429507,319.0,
Neumann,0,1,solver.advance,1715678751429827,117105.0,
Neumann,0,1,advance,1715678751546934,312.0,
Neumann,0,1,solver.advance,1715678751547246,116025.0,
Neumann,0,1,advance,1715678751663273,266.0,
Neumann,0,1,solver.advance,1715678751663539,117515.0,
Neumann,0,1,advance,1715678751781056,317.0,
Neumann,0,1,solver.advance,1715678751781373,115057.0,
Neumann,0,1,advance,1715678751896432,283.0,
Neumann,0,1,solver.advance,1715678751896715,116371.0,
Neumann,0,1,advance,1715678752013088,315.0,
Neumann,0,1,solver.advance,1715678752013404,121777.0,
Neumann,0,1,advance,1715678752135184,308.0,
Neumann,0,1,solver.advance,1715678752135492,116208.0,
Neumann,0,1,advance,1715678752251702,275.0,
Neumann,0,1,solver.advance,1715678752251978,118804.0,
Neumann,0,1,advance,1715678752370784,320.0,
Neumann,0,1,solver.advance,1715678752371448,115802.0,
Neumann,0,1,advance,1715678752487252,281.0,
Neumann,0,1,solver.advance,1715678752487533,115197.0,
Neumann,0,1,advance,1715678752602733,315.0,
Neumann,0,1,solver.advance,1715678752603048,126871.0,
Neumann,0,1,advance,1715678752729921,297.0,
Neumann,0,1,solver.advance,1715678752730218,115361.0,
Neumann,0,1,advance,1715678752845581,258.0,
Neumann,0,1,solver.advance,1715678752845840,116472.0,
Neumann,0,1,advance,1715678752962314,316.0,
Neumann,0,1,solver.advance,1715678752962631,115696.0,
Neumann,0,1,advance,1715678753078329,271.0,
Neumann,0,1,solver.advance,1715678753078601,116613.0,
Neumann,0,1,advance,1715678753195216,104.0,
Neumann,0,1,solver.advance,1715678753195320,158715.0,
Neumann,0,1,advance,1715678753354037,128.0,
Neumann,0,1,solver.advance,1715678753354165,115224.0,
Neumann,0,1,advance,1715678753469391,325.0,
Neumann,0,1,solver.advance,1715678753469717,115472.0,
Neumann,0,1,advance,1715678753585191,306.0,
Neumann,0,1,solver.advance,1715678753585498,115187.0,
Neumann,0,1,advance,1715678753700687,289.0,
Neumann,0,1,solver.advance,1715678753700976,116474.0,
Neumann,0,1,advance,1715678753817451,326.0,
Neumann,0,1,solver.advance,1715678753817778,118126.0,
Neumann,0,1,advance,1715678753935906,680.0,
Neumann,0,1,solver.advance,1715678753936586,116616.0,
Neumann,0,1,advance,1715678754053204,290.0,
Neumann,0,1,solver.advance,1715678754053494,115085.0,
Neumann,0,1,advance,1715678754168580,309.0,
Neumann,0,1,solver.advance,1715678754168889,137568.0,
Neumann,0,1,advance,1715678754306459,303.0,
Neumann,0,1,solver.advance,1715678754306762,155164.0,
Neumann,0,1,advance,1715678754461928,307.0,
Neumann,0,1,solver.advance,1715678754462236,116379.0,
Neumann,0,1,advance,1715678754578617,300.0,
Neumann,0,1,solver.advance,1715678754578918,115997.0,
Neumann,0,1,advance,1715678754694917,289.0,
Neumann,0,1,solver.advance,1715678754695206,117349.0,
Neumann,0,1,advance,1715678754812558,306.0,
Neumann,0,1,solver.advance,1715678754812865,115203.0,
Neumann,0,1,advance,1715678754928069,301.0,
Neumann,0,1,solver.advance,1715678754928370,116753.0,
Neumann,0,1,advance,1715678755045125,500.0,
Neumann,0,1,solver.advance,1715678755045625,115249.0,
Neumann,0,1,advance,1715678755160876,306.0,
Neumann,0,1,solver.advance,1715678755161183,119458.0,
Neumann,0,1,advance,1715678755280643,357.0,
Neumann,0,1,solver.advance,1715678755281000,118395.0,
Neumann,0,1,advance,1715678755399397,311.0,
Neumann,0,1,solver.advance,1715678755399708,115325.0,
